timestamp,open,high,low,close,volume
2024-02-23 11:40:00,437.5000,437.5450,437.1100,437.3800,412686
2024-02-23 11:35:00,437.4300,437.5300,437.2200,437.4900,429661
2024-02-23 11:30:00,437.2700,437.4900,436.7800,437.4300,412915
2024-02-23 11:25:00,436.8250,437.3500,436.7900,437.2700,444124
2024-02-23 11:20:00,436.4600,436.9600,436.4400,436.8300,681158
2024-02-23 11:15:00,436.2700,436.7350,436.0900,436.4700,630397
2024-02-23 11:10:00,436.2800,436.5600,435.7900,436.2700,751664
2024-02-23 11:05:00,436.2100,436.6300,436.0900,436.2950,947361
2024-02-23 11:00:00,437.5200,437.7100,436.1000,436.2000,900069
2024-02-23 10:55:00,438.0800,438.2100,437.4250,437.5150,649110
2024-02-23 10:50:00,437.9300,438.4200,437.8900,438.0800,424013
2024-02-23 10:45:00,437.7700,438.1900,437.7400,437.9210,572405
2024-02-23 10:40:00,438.7050,438.8600,437.6200,437.7600,567720
2024-02-23 10:35:00,438.4900,438.7400,438.1600,438.7100,350553
2024-02-23 10:30:00,438.2700,438.7700,437.9900,438.5000,532639
2024-02-23 10:25:00,438.6500,438.9800,438.2300,438.2700,820453
2024-02-23 10:20:00,438.8600,439.1100,438.1700,438.6400,486822
2024-02-23 10:15:00,439.1000,439.2900,438.6400,438.8700,490018
2024-02-23 10:10:00,438.7500,439.2300,438.5500,439.0900,679261
2024-02-23 10:05:00,439.2600,439.2600,438.7300,438.7700,546177
2024-02-23 10:00:00,439.0400,439.3300,438.4200,439.3200,662414
2024-02-23 09:55:00,440.0000,440.0500,438.5700,439.0300,823491
2024-02-23 09:50:00,439.7300,440.0600,439.5900,440.0000,708259
2024-02-23 09:45:00,440.4900,440.5600,439.6800,439.7300,656486
2024-02-23 09:40:00,440.2300,440.5000,439.9000,440.4750,568954
2024-02-23 09:35:00,440.3800,440.5900,440.1400,440.2050,1355067
2024-02-23 09:30:00,439.6500,440.5000,439.4700,440.3850,1254547
2024-02-23 09:25:00,439.6100,439.8200,439.5300,439.6600,41599
2024-02-23 09:20:00,439.4700,439.8300,439.4600,439.6100,109063
2024-02-23 09:15:00,439.2300,439.5000,439.2100,439.4900,72572
2024-02-23 09:10:00,439.3150,439.3200,438.4000,439.1900,37851
2024-02-23 09:05:00,439.1400,439.3100,438.9500,439.2500,53033
2024-02-23 09:00:00,438.8900,439.1600,434.3250,439.1150,21041
2024-02-23 08:55:00,438.8300,438.9600,438.6400,438.9100,27281
2024-02-23 08:50:00,438.7300,439.0000,438.7300,438.8800,18948
2024-02-23 08:45:00,438.7100,438.7700,438.0700,438.7110,6305
2024-02-23 08:40:00,439.0290,439.0400,438.4300,438.7000,15291
2024-02-23 08:35:00,438.8650,439.1000,438.8500,439.0100,36469
2024-02-23 08:30:00,438.5700,438.9090,438.4300,438.9090,17736
2024-02-23 08:25:00,438.5800,438.6700,438.5100,438.5900,16919
2024-02-23 08:20:00,438.4200,438.5900,438.4100,438.5650,19102
2024-02-23 08:15:00,438.3450,438.4700,438.2900,438.4400,6986
2024-02-23 08:10:00,438.3100,438.3600,438.2000,438.3150,6606
2024-02-23 08:05:00,438.0700,438.4300,437.4800,438.3400,15454
2024-02-23 08:00:00,437.7800,438.3800,437.1600,437.9900,31212
2024-02-23 07:55:00,438.1200,438.1500,438.0100,438.1100,8878
2024-02-23 07:50:00,438.0800,438.1300,438.0400,438.1100,12859
2024-02-23 07:45:00,437.9900,438.0900,437.9100,438.0700,6337
2024-02-23 07:40:00,438.1400,438.1400,437.9500,437.9600,22331
2024-02-23 07:35:00,438.1800,438.1900,438.0900,438.1400,4917
2024-02-23 07:30:00,438.0000,438.1600,437.9800,438.1200,4345
2024-02-23 07:25:00,437.8800,438.0300,437.8100,437.9400,4507
2024-02-23 07:20:00,437.7700,437.8500,437.6300,437.8500,5193
2024-02-23 07:15:00,437.8600,437.8900,437.6400,437.7700,4184
2024-02-23 07:10:00,437.9100,437.9500,437.8500,437.9200,15264
2024-02-23 07:05:00,437.9000,438.0400,437.8800,437.9100,6619
2024-02-23 07:00:00,437.9800,438.1100,437.9000,437.9000,4374
2024-02-23 06:55:00,437.9100,437.9900,437.8100,437.9400,2220
2024-02-23 06:50:00,437.9000,437.9500,437.8400,437.9300,1612
2024-02-23 06:45:00,437.8400,437.9200,437.8000,437.9000,1945
2024-02-23 06:40:00,437.7200,437.8500,437.7200,437.8400,1901
2024-02-23 06:35:00,437.7800,437.8100,437.7300,437.7300,946
2024-02-23 06:30:00,437.7000,437.8400,437.6200,437.8000,2474
2024-02-23 06:25:00,437.8600,437.8900,437.7000,437.7000,3659
2024-02-23 06:20:00,437.8000,437.8500,437.7400,437.8400,3456
2024-02-23 06:15:00,437.7500,437.7800,437.6600,437.7600,2769
2024-02-23 06:10:00,437.6900,437.7800,437.6600,437.7700,84
2024-02-23 06:05:00,437.6700,437.8000,437.6700,437.7100,1206
2024-02-23 06:00:00,437.5800,437.6800,437.5000,437.6800,8928
2024-02-23 05:55:00,437.7600,437.7600,437.5400,437.5700,4486
2024-02-23 05:50:00,437.7000,437.7600,437.7000,437.7300,1096
2024-02-23 05:45:00,437.7400,437.7900,437.6300,437.6500,1355
2024-02-23 05:40:00,437.5700,437.7600,437.5700,437.7000,2568
2024-02-23 05:35:00,437.5300,437.6000,437.4800,437.5400,4825
2024-02-23 05:30:00,437.4700,437.5400,437.4500,437.4600,528
2024-02-23 05:25:00,437.4500,437.5900,437.4400,437.4700,2493
2024-02-23 05:20:00,437.5100,437.5800,437.4700,437.5000,2369
2024-02-23 05:15:00,437.3400,437.5300,437.2800,437.5300,2557
2024-02-23 05:10:00,437.2500,437.4300,437.2500,437.3700,1849
2024-02-23 05:05:00,437.4000,437.4200,437.1700,437.2000,304
2024-02-23 05:00:00,437.4900,437.4900,437.4000,437.4200,2339
2024-02-23 04:55:00,437.5800,437.5800,437.4800,437.5100,466
2024-02-23 04:50:00,437.3300,437.5800,437.3200,437.5800,3912
2024-02-23 04:45:00,437.2200,437.3100,437.2100,437.2700,3835
2024-02-23 04:40:00,437.2500,437.2700,437.1700,437.2700,1685
2024-02-23 04:35:00,437.2300,437.3100,437.1900,437.2500,3608
2024-02-23 04:30:00,437.2100,437.2700,437.1400,437.1700,3919
2024-02-23 04:25:00,437.5400,437.5600,437.1000,437.2200,6429
2024-02-23 04:20:00,437.6000,437.6400,437.4700,437.4700,1951
2024-02-23 04:15:00,437.6700,437.6700,437.6000,437.6200,955
2024-02-23 04:10:00,437.7700,437.7900,437.6500,437.6700,4156
2024-02-23 04:05:00,437.5900,437.7900,437.5000,437.7700,1990
2024-02-23 04:00:00,437.9800,437.9800,437.5100,437.5800,8039
2024-02-22 19:55:00,437.7400,437.7800,437.6700,437.7100,7591
2024-02-22 19:50:00,437.6400,437.7300,437.5300,437.7300,20228
2024-02-22 19:45:00,437.7200,437.7200,437.6000,437.6200,1196
2024-02-22 19:40:00,437.6300,437.7750,437.5700,437.7600,2633
2024-02-22 19:35:00,437.6600,437.7100,437.4200,437.6100,12923
2024-02-22 19:30:00,437.7700,437.8300,437.7450,437.7450,1873
2024-02-22 19:25:00,437.6800,437.7900,437.6600,437.7900,2890
2024-02-22 19:20:00,437.7700,437.8300,437.6700,437.7000,4933
2024-02-22 19:15:00,437.7450,437.8400,437.7300,437.7710,25996
2024-02-22 19:10:00,437.7500,437.8200,437.7500,437.7700,4426
2024-02-22 19:05:00,437.8100,437.8100,437.6400,437.7250,4073
2024-02-22 19:00:00,438.0100,438.0200,437.7400,437.7600,6606
2024-02-22 18:55:00,437.9900,438.0500,437.9610,438.0000,3598
2024-02-22 18:50:00,438.0300,438.0900,437.9800,438.0300,5236
2024-02-22 18:45:00,438.0700,438.1100,437.9900,438.0600,2804
2024-02-22 18:40:00,438.1600,438.2000,438.0500,438.0700,5241
2024-02-22 18:35:00,438.0200,438.1700,437.9700,438.1700,3405
2024-02-22 18:30:00,437.9990,438.0750,437.9200,438.0200,4859
2024-02-22 18:25:00,437.9100,438.0000,437.8400,437.9700,4135
2024-02-22 18:20:00,437.7210,437.9800,437.7210,437.8910,6331
2024-02-22 18:15:00,437.6850,437.8000,437.6800,437.6950,3946
2024-02-22 18:10:00,437.6300,437.6900,437.6000,437.6800,5766
2024-02-22 18:05:00,437.7500,437.8000,437.5000,437.6200,7393
2024-02-22 18:00:00,437.5100,437.8500,437.5100,437.7600,25568
2024-02-22 17:55:00,437.4700,437.5100,437.4230,437.5000,6581
2024-02-22 17:50:00,437.4350,437.4800,437.4200,437.4300,7293
2024-02-22 17:45:00,437.4200,437.4500,437.4000,437.4500,878
2024-02-22 17:40:00,437.4300,437.4500,437.3700,437.4500,2689
2024-02-22 17:35:00,437.5000,437.5000,437.4100,437.4300,5567
2024-02-22 17:30:00,437.4900,437.5900,437.4600,437.5000,3224
2024-02-22 17:25:00,437.5500,437.5500,437.4500,437.4900,3105
2024-02-22 17:20:00,437.5600,437.5600,437.4900,437.5200,2364
2024-02-22 17:15:00,437.5000,437.5900,437.5000,437.5300,2830
2024-02-22 17:10:00,437.5700,437.5750,437.5000,437.5200,5044
2024-02-22 17:05:00,437.5700,437.5800,436.3300,437.5800,245010
2024-02-22 17:00:00,437.6000,437.6000,437.5500,437.5700,2567
2024-02-22 16:55:00,437.6000,437.6700,437.5800,437.6000,38494
2024-02-22 16:50:00,437.6000,437.6290,421.8390,437.6100,45480
2024-02-22 16:45:00,437.5000,454.2410,437.4300,437.5800,22745
2024-02-22 16:40:00,437.5400,437.5700,437.4500,437.4850,7448
2024-02-22 16:35:00,437.5000,437.5500,437.4550,437.5200,11398
2024-02-22 16:30:00,437.3900,438.0700,437.3400,437.5000,38368
2024-02-22 16:25:00,437.3300,437.4200,437.2400,437.3900,45564
2024-02-22 16:20:00,437.4600,438.0700,437.3300,437.3300,146056
2024-02-22 16:15:00,437.5700,438.0700,437.3100,437.4800,75742
2024-02-22 16:10:00,437.6800,438.3820,425.5920,437.5600,1488008
2024-02-22 16:05:00,437.6400,438.8000,425.5920,437.6800,429491
2024-02-22 16:00:00,438.1350,438.1400,425.5920,437.6500,3935013
2024-02-22 15:55:00,438.4500,438.8600,438.0600,438.1400,3916228
2024-02-22 15:50:00,438.5300,438.6900,438.3300,438.4500,1306689
2024-02-22 15:45:00,438.5400,438.6500,438.4200,438.5400,666983
2024-02-22 15:40:00,438.8500,439.0800,438.5500,438.5500,663119
2024-02-22 15:35:00,438.3150,438.8600,438.2300,438.8400,602782
2024-02-22 15:30:00,438.4500,438.4900,438.0600,438.3150,774940
2024-02-22 15:25:00,438.7700,438.8900,438.4000,438.4500,872124
2024-02-22 15:20:00,438.8700,438.9800,438.6400,438.7800,732066
2024-02-22 15:15:00,438.6300,438.8850,438.5850,438.8650,558346
2024-02-22 15:10:00,438.5700,438.7500,438.4100,438.6300,425578
2024-02-22 15:05:00,438.6600,438.9000,438.4900,438.5500,399473
2024-02-22 15:00:00,438.2100,438.7200,438.0000,438.6700,694471
2024-02-22 14:55:00,438.5000,438.5800,437.8500,438.2350,737646
2024-02-22 14:50:00,438.4400,438.5300,438.2700,438.4980,300462
2024-02-22 14:45:00,438.6300,438.6800,438.3800,438.4470,274967
2024-02-22 14:40:00,438.5500,438.6820,438.2700,438.6200,456665
2024-02-22 14:35:00,438.5520,438.7690,438.4650,438.5500,270792
2024-02-22 14:30:00,439.0900,439.1200,438.3900,438.5500,768382
2024-02-22 14:25:00,439.0300,439.1200,438.9000,439.0800,424602
2024-02-22 14:20:00,438.6600,439.0700,438.6500,439.0290,456322
2024-02-22 14:15:00,438.6800,438.8200,438.6300,438.6650,454906
2024-02-22 14:10:00,438.3300,438.7600,438.2900,438.6800,406550
2024-02-22 14:05:00,438.4200,438.5700,438.2500,438.3200,457878
2024-02-22 14:00:00,438.2900,438.5900,438.2100,438.4200,410007
2024-02-22 13:55:00,438.2100,438.3600,438.1800,438.2950,341242
2024-02-22 13:50:00,438.1550,438.2200,437.9400,438.2050,418604
2024-02-22 13:45:00,438.1150,438.2990,438.0800,438.1600,295067
2024-02-22 13:40:00,437.8900,438.1000,437.8400,438.1000,316906
2024-02-22 13:35:00,437.7900,437.9200,437.6950,437.8950,392169
2024-02-22 13:30:00,437.5900,437.8300,437.4350,437.7870,229249
2024-02-22 13:25:00,437.3300,437.7100,437.2660,437.5600,264907
2024-02-22 13:20:00,437.4350,437.5200,437.3000,437.3400,212769
2024-02-22 13:15:00,437.2000,437.5800,437.1890,437.4310,299087
2024-02-22 13:10:00,437.5450,437.5600,437.0800,437.1900,484685
2024-02-22 13:05:00,437.4500,437.6100,437.3100,437.5450,261369
2024-02-22 13:00:00,437.4600,437.4750,437.2110,437.4500,608182
2024-02-22 12:55:00,437.2100,437.4800,437.1050,437.4600,330611
2024-02-22 12:50:00,436.8240,437.2500,436.8240,437.2200,324112
2024-02-22 12:45:00,436.6700,436.8900,436.6400,436.8200,234281
2024-02-22 12:40:00,436.7400,436.7500,436.3400,436.6700,351855
2024-02-22 12:35:00,436.9100,436.9400,436.6850,436.7400,298234
2024-02-22 12:30:00,436.7400,436.9300,436.7300,436.9100,338356
2024-02-22 12:25:00,436.7400,436.8100,436.4700,436.7400,262708
2024-02-22 12:20:00,436.5000,436.7900,436.4400,436.7300,473198
2024-02-22 12:15:00,436.2100,436.5300,436.0000,436.5000,350562
2024-02-22 12:10:00,436.3800,436.4800,436.1600,436.2200,323942
2024-02-22 12:05:00,436.0700,436.4100,436.0300,436.3700,330661
2024-02-22 12:00:00,435.8500,436.1300,435.4500,436.0800,457849
2024-02-22 11:55:00,435.8400,435.9700,435.6900,435.8400,344330
2024-02-22 11:50:00,435.9400,436.0100,435.6700,435.8200,306044
2024-02-22 11:45:00,436.3600,436.4300,435.6100,435.9400,512110
2024-02-22 11:40:00,436.3100,436.5000,436.1100,436.3500,319113
2024-02-22 11:35:00,436.3500,436.5300,436.0100,436.3000,373424
2024-02-22 11:30:00,435.9300,436.4000,435.9300,436.3500,331254
2024-02-22 11:25:00,436.3700,436.3900,435.8800,435.9200,375835
2024-02-22 11:20:00,436.3200,436.3800,435.9600,436.3700,399296
2024-02-22 11:15:00,435.8800,436.4100,435.7500,436.3100,383035
2024-02-22 11:10:00,435.3300,436.0000,435.3100,435.8700,418510
2024-02-22 11:05:00,435.0200,435.6200,434.9700,435.3100,464475
2024-02-22 11:00:00,434.9300,435.1200,434.7300,435.0300,409272
2024-02-22 10:55:00,434.7900,435.0390,434.6800,434.9100,635129
2024-02-22 10:50:00,434.6300,435.0600,434.5300,434.8000,741683
2024-02-22 10:45:00,435.4100,435.4300,434.5100,434.6200,690408
2024-02-22 10:40:00,435.6500,435.8200,435.3400,435.4300,388183
2024-02-22 10:35:00,436.2500,436.3900,435.5350,435.6200,681540
2024-02-22 10:30:00,435.9800,436.2500,435.8300,436.2400,698138
2024-02-22 10:25:00,435.3400,435.9900,435.0600,435.9800,580974
2024-02-22 10:20:00,435.3400,435.5200,435.0200,435.3500,884905
2024-02-22 10:15:00,435.4700,435.8100,435.1600,435.3400,730152
2024-02-22 10:10:00,435.4700,435.8300,435.1400,435.4600,970150
2024-02-22 10:05:00,434.8200,435.7900,434.7200,435.4600,1027098
2024-02-22 10:00:00,435.1200,435.5300,434.5510,434.8100,1071810
2024-02-22 09:55:00,434.6200,435.1400,434.6200,435.1100,731385
2024-02-22 09:50:00,435.7000,436.2850,434.3700,434.6100,1127528
2024-02-22 09:45:00,434.6200,435.7900,434.6200,435.6800,1468411
2024-02-22 09:40:00,434.3900,434.7600,434.2200,434.5500,968449
2024-02-22 09:35:00,433.8600,434.4000,433.7300,434.4000,1260927
2024-02-22 09:30:00,434.4900,435.0500,433.7100,433.8500,2689933
2024-02-22 09:25:00,433.8600,434.4900,433.8500,434.4900,65938
2024-02-22 09:20:00,434.0000,434.1000,433.8500,433.8500,40338
2024-02-22 09:15:00,434.0900,434.2200,433.9200,434.0000,58425
2024-02-22 09:10:00,434.1600,434.2100,433.8700,434.0700,119021
2024-02-22 09:05:00,434.3400,434.4600,434.1300,434.1500,49901
2024-02-22 09:00:00,434.5300,434.5500,434.2900,434.3600,47070
2024-02-22 08:55:00,434.5500,434.6500,434.3700,434.5350,22709
2024-02-22 08:50:00,434.5300,434.6500,424.3650,434.6200,16349
2024-02-22 08:45:00,434.4100,434.5800,425.6100,434.5100,30558
2024-02-22 08:40:00,434.4700,434.5500,434.1700,434.4200,22162
2024-02-22 08:35:00,434.4500,434.6300,434.4200,434.4200,34307
2024-02-22 08:30:00,434.3700,434.5100,434.0000,434.3900,70380
2024-02-22 08:25:00,434.5000,434.5100,434.2400,434.3100,35153
2024-02-22 08:20:00,434.5400,434.6500,434.4100,434.5200,66749
2024-02-22 08:15:00,434.6000,434.7800,434.5300,434.5500,26033
2024-02-22 08:10:00,434.3650,434.6600,434.3200,434.5900,47718
2024-02-22 08:05:00,434.2700,434.4900,431.8700,434.3500,17128
2024-02-22 08:00:00,434.3000,435.1600,425.2910,434.1900,123412
2024-02-22 07:55:00,434.4900,434.5500,434.3100,434.3100,11279
2024-02-22 07:50:00,434.4400,434.5000,434.3600,434.4400,10840
2024-02-22 07:45:00,434.4000,434.5200,434.3500,434.3900,31430
2024-02-22 07:40:00,434.5300,434.5500,434.4000,434.4000,21296
2024-02-22 07:35:00,434.5900,434.6900,434.4400,434.5600,32076
2024-02-22 07:30:00,434.4500,434.6300,434.2900,434.6300,9848
2024-02-22 07:25:00,434.4900,434.6500,434.4200,434.4310,7182
2024-02-22 07:20:00,434.3500,434.5200,434.3400,434.4700,10692
2024-02-22 07:15:00,434.4300,434.4300,434.1600,434.3600,30336
2024-02-22 07:10:00,434.5300,434.6100,434.3500,434.3900,40009
2024-02-22 07:05:00,434.7000,434.7510,434.4900,434.5200,43983
2024-02-22 07:00:00,434.8400,434.8700,434.6200,434.6600,111455
2024-02-22 06:55:00,434.9100,434.9200,434.7700,434.8400,12668
2024-02-22 06:50:00,434.9200,435.0600,434.8900,434.9000,5214
2024-02-22 06:45:00,434.9600,435.0300,434.9000,434.9000,8632
2024-02-22 06:40:00,434.8400,434.9500,434.7800,434.9000,9992
2024-02-22 06:35:00,434.8200,435.0000,434.8200,434.8400,26344
2024-02-22 06:30:00,434.9000,434.9000,434.7700,434.8300,799
2024-02-22 06:25:00,435.0100,435.0500,434.8200,434.9000,11361
2024-02-22 06:20:00,434.9500,435.2100,434.9500,435.0200,8859
2024-02-22 06:15:00,434.4500,434.9500,434.4100,434.9500,5217
2024-02-22 06:10:00,434.1200,434.4900,434.1200,434.4500,4180
2024-02-22 06:05:00,434.1900,434.2700,434.0700,434.1000,3016
2024-02-22 06:00:00,434.3400,434.3800,434.1200,434.2000,5660
2024-02-22 05:55:00,434.4000,434.4200,434.2800,434.3600,2747
2024-02-22 05:50:00,434.3700,434.4000,434.2600,434.4000,3909
2024-02-22 05:45:00,434.4400,434.4400,434.2500,434.3100,5968
2024-02-22 05:40:00,434.2700,434.4500,434.2600,434.4500,5583
2024-02-22 05:35:00,434.2600,434.2900,434.0400,434.2600,6094
2024-02-22 05:30:00,434.0300,434.2800,434.0300,434.2500,6219
2024-02-22 05:25:00,433.9600,434.0500,433.8800,434.0100,5710
2024-02-22 05:20:00,434.0900,434.1800,433.8900,433.9500,6406
2024-02-22 05:15:00,434.2500,434.3000,434.0800,434.0800,4908
2024-02-22 05:10:00,434.3300,434.3700,434.1700,434.2000,3977
2024-02-22 05:05:00,434.2400,434.3900,434.2200,434.3000,2061
2024-02-22 05:00:00,434.2500,434.3400,434.1200,434.2000,4475
2024-02-22 04:55:00,434.1600,434.3400,434.1100,434.2000,5237
2024-02-22 04:50:00,434.2100,434.3300,434.1400,434.1800,2368
2024-02-22 04:45:00,434.0500,434.2300,434.0400,434.1900,4205
2024-02-22 04:40:00,434.1700,434.2000,433.9800,434.0200,11528
2024-02-22 04:35:00,434.0300,434.1400,433.9400,434.1400,1852
2024-02-22 04:30:00,433.8500,434.0400,433.7800,433.9500,2693
2024-02-22 04:25:00,433.6800,433.9200,433.6300,433.8300,5774
2024-02-22 04:20:00,433.8000,433.9500,433.6000,433.6800,15653
2024-02-22 04:15:00,434.1600,434.1600,433.7600,433.7600,47836
2024-02-22 04:10:00,434.2600,434.4500,434.1700,434.1700,35428
2024-02-22 04:05:00,434.0400,434.2800,434.0400,434.2500,32852
2024-02-22 04:00:00,433.6200,434.4500,431.9900,434.0200,41108
2024-02-21 19:55:00,431.3900,431.4800,431.1900,431.2900,41788
2024-02-21 19:50:00,431.1700,431.6400,431.1700,431.3800,36299
2024-02-21 19:45:00,430.9200,431.2400,430.8800,431.1900,30014
2024-02-21 19:40:00,430.7700,430.9400,430.7300,430.9400,33690
2024-02-21 19:35:00,430.4950,430.8100,430.4600,430.7800,9929
2024-02-21 19:30:00,430.5900,430.5900,430.4250,430.4900,11642
2024-02-21 19:25:00,430.5800,430.6300,430.4400,430.5800,10913
2024-02-21 19:20:00,430.6300,430.6300,430.4900,430.5300,15569
2024-02-21 19:15:00,430.4300,430.6400,430.3000,430.6400,19730
2024-02-21 19:10:00,430.3200,430.4200,430.2200,430.4200,10192
2024-02-21 19:05:00,429.9600,430.3800,429.9600,430.3100,23108
2024-02-21 19:00:00,429.7000,430.0300,429.6400,429.9100,13984
2024-02-21 18:55:00,429.5210,429.6800,429.4500,429.6450,14411
2024-02-21 18:50:00,429.5500,429.6100,429.4700,429.5590,17630
2024-02-21 18:45:00,429.4700,429.5900,429.4700,429.5600,10213
2024-02-21 18:40:00,429.2600,429.5900,429.2600,429.5200,11777
2024-02-21 18:35:00,429.4000,429.4600,429.1600,429.2500,32884
2024-02-21 18:30:00,429.6100,429.6300,429.3910,429.4100,8921
2024-02-21 18:25:00,429.6850,429.7000,429.5600,429.5900,7819
2024-02-21 18:20:00,429.6900,429.7200,429.5800,429.7100,10653
2024-02-21 18:15:00,429.3200,429.7400,429.3000,429.6200,24416
2024-02-21 18:10:00,429.2000,429.4700,429.2000,429.3900,47649
2024-02-21 18:05:00,429.3900,429.4000,429.0000,429.1200,112211
2024-02-21 18:00:00,429.7900,429.7900,429.3100,429.5200,48357
2024-02-21 17:55:00,429.8100,429.8300,429.6000,429.7000,13452
2024-02-21 17:50:00,429.7600,429.8200,429.7100,429.7500,16077
2024-02-21 17:45:00,429.8400,429.9000,429.7500,429.7600,10047
2024-02-21 17:40:00,429.7100,429.8600,429.6500,429.8000,37096
2024-02-21 17:35:00,429.9000,429.9600,429.6400,429.7500,23587
2024-02-21 17:30:00,429.2550,429.9500,429.2550,429.8600,36921
2024-02-21 17:25:00,429.3500,429.4400,429.1900,429.3300,25534
2024-02-21 17:20:00,429.1300,429.4400,429.0420,429.3650,30120
2024-02-21 17:15:00,429.4000,429.6500,429.1000,429.1000,46898
2024-02-21 17:10:00,429.9800,429.9800,425.6100,429.4000,94535
2024-02-21 17:05:00,430.0800,430.1900,429.8900,429.9600,83165
2024-02-21 17:00:00,429.7000,430.1700,429.7000,430.0900,84949
2024-02-21 16:55:00,429.1200,429.9300,428.9400,429.7000,150468
2024-02-21 16:50:00,428.9600,438.7360,420.6030,429.1300,152030
2024-02-21 16:45:00,428.4900,429.1700,410.4000,428.9700,133974
2024-02-21 16:40:00,428.4900,428.5900,425.4150,428.4900,237021
2024-02-21 16:35:00,428.3390,428.5100,427.5600,428.5000,190445
2024-02-21 16:30:00,428.1600,429.1200,428.0000,428.3200,296566
2024-02-21 16:25:00,425.7000,428.4000,425.4700,428.1300,244557
2024-02-21 16:20:00,425.3100,427.5000,422.5100,425.6500,461409
2024-02-21 16:15:00,425.4300,425.6100,425.3000,425.3850,2138865
2024-02-21 16:10:00,425.5600,425.6000,425.2600,425.4300,459395
2024-02-21 16:05:00,425.6400,425.7100,425.4500,425.5700,124112
2024-02-21 16:00:00,425.5900,425.7900,425.2100,425.6450,1925044
2024-02-21 15:55:00,425.1200,425.7000,425.1200,425.6100,2226895
2024-02-21 15:50:00,424.7200,425.2700,424.6300,425.1100,1099339
2024-02-21 15:45:00,424.5250,424.7800,424.3200,424.7100,728789
2024-02-21 15:40:00,424.3800,424.8900,424.3400,424.5400,521162
2024-02-21 15:35:00,423.4600,424.5100,423.4150,424.3800,1621426
2024-02-21 15:30:00,422.7800,423.5450,422.7600,423.4600,565729
2024-02-21 15:25:00,422.3100,422.8550,422.2600,422.7600,438903
2024-02-21 15:20:00,422.2500,422.3500,421.8700,422.3200,354063
2024-02-21 15:15:00,422.2200,422.6050,421.9600,422.2400,425431
2024-02-21 15:10:00,422.0400,422.2850,421.8600,422.2200,378974
2024-02-21 15:05:00,422.1800,422.2750,421.9600,422.0200,596749
2024-02-21 15:00:00,422.4300,422.5700,422.1100,422.1700,489876
2024-02-21 14:55:00,422.2000,422.6000,422.1700,422.4500,544971
2024-02-21 14:50:00,422.1000,422.2700,422.0000,422.2250,486877
2024-02-21 14:45:00,421.7200,422.1200,421.6300,422.0800,415571
2024-02-21 14:40:00,422.1200,422.1390,421.6400,421.7100,704765
2024-02-21 14:35:00,422.3700,422.5200,421.8690,422.1550,850378
2024-02-21 14:30:00,422.5400,422.7200,422.3400,422.4100,270238
2024-02-21 14:25:00,422.5700,422.6900,422.1050,422.5450,926951
2024-02-21 14:20:00,423.3800,423.6240,422.5500,422.5700,564954
2024-02-21 14:15:00,423.6850,423.9800,423.3100,423.4000,366212
2024-02-21 14:10:00,423.9700,424.1200,423.6800,423.6900,307428
2024-02-21 14:05:00,423.8200,424.1200,423.6300,423.9700,404881
2024-02-21 14:00:00,423.5400,424.3600,422.8300,423.8660,910004
2024-02-21 13:55:00,423.5500,423.7100,423.4100,423.5400,140818
2024-02-21 13:50:00,423.7600,423.8300,423.4950,423.5300,157979
2024-02-21 13:45:00,423.7400,423.9500,423.5800,423.7600,282524
2024-02-21 13:40:00,423.7490,423.8300,423.5200,423.7700,288329
2024-02-21 13:35:00,423.6050,423.9400,423.6000,423.7400,204027
2024-02-21 13:30:00,423.6200,423.8400,423.4300,423.6000,234522
2024-02-21 13:25:00,423.9700,423.9800,423.5400,423.6100,287738
2024-02-21 13:20:00,424.1200,424.1400,423.8200,423.9600,209498
2024-02-21 13:15:00,423.9800,424.3300,423.9600,424.1100,1640005
2024-02-21 13:10:00,423.7450,424.1700,423.7250,423.9650,750762
2024-02-21 13:05:00,423.5200,423.7800,423.2800,423.7500,338649
2024-02-21 13:00:00,424.1600,424.2000,422.9500,423.5210,663953
2024-02-21 12:55:00,424.0200,424.2800,423.8600,424.1450,309764
2024-02-21 12:50:00,423.7500,424.0400,423.7450,424.0100,591035
2024-02-21 12:45:00,423.3400,423.8000,423.3400,423.7500,322975
2024-02-21 12:40:00,423.6500,423.7300,423.1300,423.3300,714848
2024-02-21 12:35:00,423.3900,423.7300,423.2800,423.6600,267185
2024-02-21 12:30:00,423.3900,423.6100,423.3500,423.3700,214442
2024-02-21 12:25:00,423.4500,423.5550,423.2900,423.3700,189595
2024-02-21 12:20:00,423.5300,423.6850,423.2800,423.4600,193566
2024-02-21 12:15:00,423.4000,423.6000,423.2000,423.5290,340338
2024-02-21 12:10:00,423.7100,423.7400,423.1750,423.4400,917087
2024-02-21 12:05:00,424.2800,424.2800,423.5400,423.6950,790404
2024-02-21 12:00:00,424.8400,424.8800,424.2500,424.2800,606131
2024-02-21 11:55:00,424.8500,424.9950,424.7650,424.8290,244715
2024-02-21 11:50:00,424.5100,424.8800,424.4800,424.8400,347725
2024-02-21 11:45:00,424.3300,424.5400,424.0700,424.4850,1914807
2024-02-21 11:40:00,424.3700,424.4200,424.1350,424.2900,145844
2024-02-21 11:35:00,424.3700,424.6400,424.1450,424.3500,363171
2024-02-21 11:30:00,424.4600,424.6550,424.2200,424.3900,386258
2024-02-21 11:25:00,424.7500,424.8100,424.3600,424.4450,309419
